gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2563650241,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/38115829,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",Bos javanicus,,ID,,Jawa Timur,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-8.637685,114.298754,31271,,,,,,42974.74375,27,8,2017,2441027,2441027,HUMAN_OBSERVATION,iNaturalist,Observations,38115829,,Christoph Moning,43860.46905,CC_BY_NC_4_0,Christoph Moning,Christoph Moning,,,44095.02695,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2563615820,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/38022437,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",Bos javanicus,,ID,,Jawa Timur,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-8.635486,114.216407,31271,,,,,,42974.70417,27,8,2017,2441027,2441027,HUMAN_OBSERVATION,iNaturalist,Observations,38022437,,Julia Wittmann,43857.42737,CC_BY_NC_4_0,Julia Wittmann,Julia Wittmann,,,44095.01538,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2543034356,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/37026334,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",Bos javanicus,,ID,,Jawa Timur,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-8.608768,114.328784,31271,,,,,,39898.39792,26,3,2009,2441027,2441027,HUMAN_OBSERVATION,iNaturalist,Observations,37026334,,Tom Heijnen,43827.47978,CC_BY_NC_4_0,Tom Heijnen,Tom Heijnen,,,44095.01539,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2447953014,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/34948243,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",Bos javanicus,,TH,,Uthai Thani,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,15.303638,99.312411,31554,,,,,,41633.52639,25,12,2013,2441027,2441027,HUMAN_OBSERVATION,iNaturalist,Observations,34948243,,Andrew Pierce,43765.23601,CC_BY_NC_4_0,Andrew Pierce,Andrew Pierce,,,44095.02667,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2273903357,423e89b5-3c05-4ebe-8671-ddade9409b11,SuzukiPhD_PVPF_1_RYA6/BT14_274526,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",,,KH,Preah Vihear Protected Forest,,PRESENT,,63f24eac-c76b-4425-9925-e1fbebec6ab2,14,105.32,,0.01,,,,,41344,11,3,2013,2441027,2441027,MACHINE_OBSERVATION,,,,,Ai Suzuki,,CC_BY_NC_4_0,WCS Cambodia,"Dr. Ai Suzuki, WCS Cambodia",,,44076.1027,,RECORDED_DATE_MISMATCH
2273903344,423e89b5-3c05-4ebe-8671-ddade9409b11,SuzukiPhD_PVPF_1_BT31_270624,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",,,KH,Preah Vihear Protected Forest,,PRESENT,,63f24eac-c76b-4425-9925-e1fbebec6ab2,14.04,105.41,,0.01,,,,,41308,3,2,2013,2441027,2441027,MACHINE_OBSERVATION,,,,,Ai Suzuki,,CC_BY_NC_4_0,WCS Cambodia,"Dr. Ai Suzuki, WCS Cambodia",,,44076.10269,,RECORDED_DATE_MISMATCH
2273903230,423e89b5-3c05-4ebe-8671-ddade9409b11,KHM-002_KHM-002-D0005_262728,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",,,KH,,,PRESENT,1,63f24eac-c76b-4425-9925-e1fbebec6ab2,12.29,106.91,,0.01,,,,,37007,26,4,2001,2441027,2441027,MACHINE_OBSERVATION,,,,,,,CC_BY_NC_4_0,WCS Cambodia,WCS Cambodia,,,44076.1027,,RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2273903221,423e89b5-3c05-4ebe-8671-ddade9409b11,Seima2017CT_KSWS_47_2017_235187,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",,,KH,Keo Seima Wildlife Sanctuary,,PRESENT,3,63f24eac-c76b-4425-9925-e1fbebec6ab2,12.28,106.94,,0.01,,,,,42832,7,4,2017,2441027,2441027,MACHINE_OBSERVATION,,,,,Sorn Chanthoeun,,CC_BY_NC_4_0,WCS Cambodia,WCS Cambodia,,,44076.10271,,RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2273903199,423e89b5-3c05-4ebe-8671-ddade9409b11,Seima2017CT_KSWS_44_2017_235484,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",,,KH,Keo Seima Wildlife Sanctuary,,PRESENT,2,63f24eac-c76b-4425-9925-e1fbebec6ab2,12.19,106.98,,0.01,,,,,42824,30,3,2017,2441027,2441027,MACHINE_OBSERVATION,,,,,Sorn Chanthoeun,,CC_BY_NC_4_0,WCS Cambodia,WCS Cambodia,,,44076.10271,,RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2273903145,423e89b5-3c05-4ebe-8671-ddade9409b11,SuzukiPhD_PVPF_3_BT28_2_281350,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",,,KH,Preah Vihear Protected Forest,,PRESENT,2,63f24eac-c76b-4425-9925-e1fbebec6ab2,14.01,105.34,,0.01,,,,,42007,3,1,2015,2441027,2441027,MACHINE_OBSERVATION,,,,,Ai Suzuki,,CC_BY_NC_4_0,WCS Cambodia,"Dr. Ai Suzuki, WCS Cambodia",,,44076.1027,,RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2273902968,423e89b5-3c05-4ebe-8671-ddade9409b11,KHM-002_KHM-002-D0001_262615,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",,,KH,,,PRESENT,1,63f24eac-c76b-4425-9925-e1fbebec6ab2,12.29,106.92,,0.01,,,,,37045,3,6,2001,2441027,2441027,MACHINE_OBSERVATION,,,,,,,CC_BY_NC_4_0,WCS Cambodia,WCS Cambodia,,,44076.10269,,RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2273902966,423e89b5-3c05-4ebe-8671-ddade9409b11,KHM-002_KHM-002-D0020_262868,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",,,KH,,,PRESENT,1,63f24eac-c76b-4425-9925-e1fbebec6ab2,12.29,107,,0.01,,,,,36975,25,3,2001,2441027,2441027,MACHINE_OBSERVATION,,,,,,,CC_BY_NC_4_0,WCS Cambodia,WCS Cambodia,,,44076.10269,,RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2273902872,423e89b5-3c05-4ebe-8671-ddade9409b11,Seima2018CT_KSWS_T40_003_262328,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",,,KH,Keo Seima Wildlife Sanctuary,,PRESENT,2,63f24eac-c76b-4425-9925-e1fbebec6ab2,12.52,106.95,,0.01,,,,,43145,14,2,2018,2441027,2441027,MACHINE_OBSERVATION,,,,,"Caitlin Payne, Nate Crail",,CC_BY_NC_4_0,WCS Cambodia,WCS Cambodia,,,44076.1027,,RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2273902868,423e89b5-3c05-4ebe-8671-ddade9409b11,PVPF2016CT_PVPF2016_AS_71_35231,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",,,KH,Preah Vihear Protected Forest,,PRESENT,1,63f24eac-c76b-4425-9925-e1fbebec6ab2,14.25,105.25,,0.01,,,,,42429,29,2,2016,2441027,2441027,MACHINE_OBSERVATION,,,,,Liam Hughes,,CC_BY_NC_4_0,WCS Cambodia,WCS Cambodia,,,44076.10271,,RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2273902856,423e89b5-3c05-4ebe-8671-ddade9409b11,Seima2017CT_KSWS_27_2017_231860,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",,,KH,Keo Seima Wildlife Sanctuary,,PRESENT,2,63f24eac-c76b-4425-9925-e1fbebec6ab2,12.29,106.97,,0.01,,,,,42829,4,4,2017,2441027,2441027,MACHINE_OBSERVATION,,,,,Sorn Chanthoeun,,CC_BY_NC_4_0,WCS Cambodia,WCS Cambodia,,,44076.1027,,RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2273902831,423e89b5-3c05-4ebe-8671-ddade9409b11,KHM-002_KHM-002-D0041_263124,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",,,KH,,,PRESENT,1,63f24eac-c76b-4425-9925-e1fbebec6ab2,12.3,106.91,,0.01,,,,,36958,8,3,2001,2441027,2441027,MACHINE_OBSERVATION,,,,,,,CC_BY_NC_4_0,WCS Cambodia,WCS Cambodia,,,44076.10271,,RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2273902739,423e89b5-3c05-4ebe-8671-ddade9409b11,KHM-002_KHM-002-D0042_263125,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",,,KH,,,PRESENT,1,63f24eac-c76b-4425-9925-e1fbebec6ab2,12.31,106.91,,0.01,,,,,36946,24,2,2001,2441027,2441027,MACHINE_OBSERVATION,,,,,,,CC_BY_NC_4_0,WCS Cambodia,WCS Cambodia,,,44076.10271,,RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2273902664,423e89b5-3c05-4ebe-8671-ddade9409b11,SuzukiPhD_PVPF_2_BT15_276159,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",,,KH,Preah Vihear Protected Forest,,PRESENT,1,63f24eac-c76b-4425-9925-e1fbebec6ab2,14.09,105.38,,0.01,,,,,41675,5,2,2014,2441027,2441027,MACHINE_OBSERVATION,,,,,Ai Suzuki,,CC_BY_NC_4_0,WCS Cambodia,"Dr. Ai Suzuki, WCS Cambodia",,,44076.1027,,RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2273902338,423e89b5-3c05-4ebe-8671-ddade9409b11,PVPF2016CT_PVPF2016_AS_15_33253,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",,,KH,Preah Vihear Protected Forest,,PRESENT,1,63f24eac-c76b-4425-9925-e1fbebec6ab2,14.04,105.18,,0.01,,,,,42470,10,4,2016,2441027,2441027,MACHINE_OBSERVATION,,,,,Liam Hughes,,CC_BY_NC_4_0,WCS Cambodia,WCS Cambodia,,,44076.1027,,RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2273902134,423e89b5-3c05-4ebe-8671-ddade9409b11,KHM-002_KHM-002-D0003_262683,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",,,KH,,,PRESENT,1,63f24eac-c76b-4425-9925-e1fbebec6ab2,12.31,106.92,,0.01,,,,,37038,27,5,2001,2441027,2441027,MACHINE_OBSERVATION,,,,,,,CC_BY_NC_4_0,WCS Cambodia,WCS Cambodia,,,44076.1027,,RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2273902045,423e89b5-3c05-4ebe-8671-ddade9409b11,Seima2017CT_KSWS_51_2017_232745,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",,,KH,Keo Seima Wildlife Sanctuary,,PRESENT,1,63f24eac-c76b-4425-9925-e1fbebec6ab2,12.26,106.93,,0.01,,,,,42827,2,4,2017,2441027,2441027,MACHINE_OBSERVATION,,,,,Sorn Chanthoeun,,CC_BY_NC_4_0,WCS Cambodia,WCS Cambodia,,,44076.10271,,RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1990602377,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/19911895,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",Bos javanicus,,ID,,Jawa Timur,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-7.844692,114.341714,31302,,,,,,40448.28958,27,9,2010,2441027,2441027,HUMAN_OBSERVATION,iNaturalist,Observations,19911895,,Don-Jean Léandri-Breton,43492.85897,CC_BY_NC_4_0,Don-Jean Léandri-Breton,Don-Jean Léandri-Breton,,,44095.02613,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1945449522,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/18493599,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",Bos javanicus,,ID,,Banten,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-6.613012,105.319546,31344,,,,,,43420.60694,16,11,2018,2441027,2441027,HUMAN_OBSERVATION,iNaturalist,Observations,18493599,,Bob McDougall,43423.30823,CC_BY_NC_4_0,Bob McDougall,Bob McDougall,,,44095.0265,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1880589853,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/13854981,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",Bos javanicus,,ID,,Jawa Timur,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-8.729456,114.494528,31271,,,,,,43146.35556,15,2,2018,2441027,2441027,HUMAN_OBSERVATION,iNaturalist,Observations,13854981,,__,43279.40372,CC_BY_4_0,__,__,,,44095.02609,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1838388134,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/11109961,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",Bos javanicus,,TH,,Uthai Thani,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,15.712949,99.318551,30870,,,,,,42325.47917,17,11,2015,2441027,2441027,HUMAN_OBSERVATION,iNaturalist,Observations,11109961,,Dao Nguyen and James Hardcastle,43208.44634,CC_BY_4_0,Dao Nguyen and James Hardcastle,Dao Nguyen and James Hardcastle,,,44095.02604,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1699365726,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7859523,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",Bos javanicus,,TH,,Uthai Thani,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,15.562733,99.383756,30885,,,,,,42184.62153,29,6,2015,2441027,2441027,HUMAN_OBSERVATION,iNaturalist,Observations,7859523,,robbythai,42988.53214,CC_BY_NC_4_0,robbythai,robbythai,,,44095.01472,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1677302492,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8410735,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",Bos javanicus,,MY,,Pahang,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,4.664343,102.033351,31398,,,,,,41813.36597,23,6,2014,2441027,2441027,HUMAN_OBSERVATION,iNaturalist,Observations,8410735,,Tan Kok Hui,43023.35747,CC_BY_NC_4_0,Tan Kok Hui,Tan Kok Hui,,,44095.02603,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1571066587,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5191314,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",Bos javanicus,,KH,,Preah Vihéar,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,13.49463,104.646403,31020,,,,,,42372.69167,3,1,2016,2441027,2441027,HUMAN_OBSERVATION,iNaturalist,Observations,5191314,,Sharyn Davis,42793.51288,CC_BY_NC_4_0,Sharyn Davis,Sharyn Davis,,,44095.01466,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1457585062,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5191315,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",Bos javanicus,,KH,,Preah Vihéar,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,13.464541,104.697616,31020,,,,,,42041.58125,6,2,2015,2441027,2441027,HUMAN_OBSERVATION,iNaturalist,Observations,5191315,,Sharyn Davis,42793.51288,CC_BY_NC_4_0,Sharyn Davis,Sharyn Davis,,,44095.01467,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1227725773,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/2399715,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",Bos javanicus,,TH,,Uthai Thani,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,15.550947,99.351909,30885,,,,,,42322.00017,14,11,2015,2441027,2441027,HUMAN_OBSERVATION,iNaturalist,Observations,2399715,,seasav,42327.69329,CC_BY_NC_4_0,seasav,seasav,,,44095.02608,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1227725738,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/2399713,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos javanicus d'Alton, 1823",Bos javanicus,,TH,,Uthai Thani,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,15.437325,99.320968,30885,,,,,,42322.00032,14,11,2015,2441027,2441027,HUMAN_OBSERVATION,iNaturalist,Observations,2399713,,seasav,42327.69292,CC_BY_NC_4_0,seasav,seasav,,,44095.0258,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
920755522,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,,SPECIES,"Bos banteng Wagner, 1844",Bos banteng,,ID,Ujung Kulon,,PRESENT,,bb646dff-a905-4403-a49b-6d378c2cf0d9,-6.714659,105.356445,250,,,,,,35339,1,10,1996,2441028,2441027,HUMAN_OBSERVATION,naturgucker,naturgucker,2034933674,,,,CC_BY_4_0,,323595770,,,44076.80787,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2873919633,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/60910411,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bubalus,Bubalus bubalis,,SPECIES,"Bubalus arnee (Kerr, 1792)",Bubalus arnee,,IN,,Assam,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,26.576387,93.061376,29845,,,,,,43205.82431,15,4,2018,9227500,7422937,HUMAN_OBSERVATION,iNaturalist,Observations,60910411,,desertnaturalist,44101.06365,CC_BY_NC_4_0,desertnaturalist,desertnaturalist,,,44116.15071,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2868382091,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/60644435,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bubalus,Bubalus bubalis,,SPECIES,"Bubalus arnee (Kerr, 1792)",Bubalus arnee,,IN,,Assam,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,26.64691,93.767146,29822,,,,,,42095.69097,1,4,2015,9227500,7422937,HUMAN_OBSERVATION,iNaturalist,Observations,60644435,,"Prof. Prasanta Kumar Saikia, M. Sc. PhD.(GU) Post Doc.( UK , USA)",44098.84587,CC_BY_NC_4_0,"Prof. Prasanta Kumar Saikia, M. Sc. PhD.(GU) Post Doc.( UK , USA)","Prof. Prasanta Kumar Saikia, M. Sc. PhD.(GU) Post Doc.( UK , USA)",,,44116.15924,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2868365190,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/60645587,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bubalus,Bubalus bubalis,,SPECIES,"Bubalus arnee (Kerr, 1792)",Bubalus arnee,,IN,,Assam,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,26.476369,92.990298,29845,,,,,,42095.69167,1,4,2015,9227500,7422937,HUMAN_OBSERVATION,iNaturalist,Observations,60645587,,"Prof. Prasanta Kumar Saikia, M. Sc. PhD.(GU) Post Doc.( UK , USA)",44098.85394,CC_BY_NC_4_0,"Prof. Prasanta Kumar Saikia, M. Sc. PhD.(GU) Post Doc.( UK , USA)","Prof. Prasanta Kumar Saikia, M. Sc. PhD.(GU) Post Doc.( UK , USA)",,,44116.15507,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2864890571,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/59609732,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bubalus,Bubalus bubalis,,SPECIES,"Bubalus arnee (Kerr, 1792)",Bubalus arnee,,IN,,Assam,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,26.639407,91.078908,29822,,,,,,41621.96319,13,12,2013,9227500,7422937,HUMAN_OBSERVATION,iNaturalist,Observations,59609732,,"Prof. Prasanta Kumar Saikia, M. Sc. PhD.(GU) Post Doc.( UK , USA)",44088.84027,CC_BY_NC_4_0,"Prof. Prasanta Kumar Saikia, M. Sc. PhD.(GU) Post Doc.( UK , USA)","Prof. Prasanta Kumar Saikia, M. Sc. PhD.(GU) Post Doc.( UK , USA)",,,44116.15855,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2864798637,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/59608940,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bubalus,Bubalus bubalis,,SPECIES,"Bubalus arnee (Kerr, 1792)",Bubalus arnee,,IN,,Assam,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,26.655713,90.923665,29822,,,,,,41621.96111,13,12,2013,9227500,7422937,HUMAN_OBSERVATION,iNaturalist,Observations,59608940,,"Prof. Prasanta Kumar Saikia, M. Sc. PhD.(GU) Post Doc.( UK , USA)",44088.83579,CC_BY_NC_4_0,"Prof. Prasanta Kumar Saikia, M. Sc. PhD.(GU) Post Doc.( UK , USA)","Prof. Prasanta Kumar Saikia, M. Sc. PhD.(GU) Post Doc.( UK , USA)",,,44116.14107,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
2864764733,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/59248862,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bubalus,Bubalus bubalis,,SPECIES,"Bubalus arnee (Kerr, 1792)",Bubalus arnee,,IN,,Assam,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,26.497605,93.260539,29845,,,,,,39837.47847,24,1,2009,9227500,7422937,HUMAN_OBSERVATION,iNaturalist,Observations,59248862,,"Prof. Prasanta Kumar Saikia, M. Sc. PhD.(GU) Post Doc.( UK , USA)",44085.82909,CC_BY_NC_4_0,"Prof. Prasanta Kumar Saikia, M. Sc. PhD.(GU) Post Doc.( UK , USA)","Prof. Prasanta Kumar Saikia, M. Sc. PhD.(GU) Post Doc.( UK , USA)",,,44116.15726,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
